con;np1;np2;female;cat;verb;prompt;continuation
weil;Stefan;Natalie;False;exp-stim;hasste;Stefan hasste Natalie, weil;Stefan hasste Natalie, weil sie dich nicht mag?
weil;Stefan;Natalie;False;exp-stim;liebte;Stefan liebte Natalie, weil;Stefan liebte Natalie, weil er sie so liebte.
weil;Stefan;Natalie;False;exp-stim;misstraute;Stefan misstraute Natalie, weil;Stefan misstraute Natalie, weil sie sich nicht an die Regeln hielt.
weil;Stefan;Natalie;False;exp-stim;mochte;Stefan mochte Natalie, weil;Stefan mochte Natalie, weil sie so gut aussah.
weil;Stefan;Natalie;False;exp-stim;respektierte;Stefan respektierte Natalie, weil;Stefan respektierte Natalie, weil sie sich für ihn interessierte.
weil;Stefan;Natalie;False;exp-stim;schätzte;Stefan schätzte Natalie, weil;Stefan schätzte Natalie, weil sie so gut aussah.
weil;Stefan;Natalie;False;exp-stim;verabscheute;Stefan verabscheute Natalie, weil;Stefan verabscheute Natalie, weil sie sich nicht an die Regeln hielt.
weil;Stefan;Natalie;False;exp-stim;verehrte;Stefan verehrte Natalie, weil;Stefan verehrte Natalie, weil sie ihm die Liebe gab, die er brauchte.
weil;Stefan;Natalie;False;exp-stim;vergötterte;Stefan vergötterte Natalie, weil;Stefan vergötterte Natalie, weil sie so gut war.
weil;Stefan;Natalie;False;exp-stim;vermisste;Stefan vermisste Natalie, weil;Stefan vermisste Natalie, weil sie ihn nicht mehr gesehen hatte.
weil;Michael;Nadine;False;stim-exp;beeindruckte;Michael beeindruckte Nadine, weil;Michael beeindruckte Nadine, weil sie sich so gut in die Rolle hineinversetzen konnte.
weil;Michael;Nadine;False;stim-exp;enttäuschte;Michael enttäuschte Nadine, weil;Michael enttäuschte Nadine, weil sie sich nicht an die Regeln gehalten hatte.
weil;Michael;Nadine;False;stim-exp;inspirierte;Michael inspirierte Nadine, weil;Michael inspirierte Nadine, weil sie sich von ihm inspirieren ließ.
weil;Michael;Nadine;False;stim-exp;langweilte;Michael langweilte Nadine, weil;Michael langweilte Nadine, weil sie nicht mehr mit ihm reden wollte.
weil;Michael;Nadine;False;stim-exp;verblüffte;Michael verblüffte Nadine, weil;Michael verblüffte Nadine, weil er ihr die Augen geöffnet hatte.
weil;Michael;Nadine;False;stim-exp;amüsierte;Michael amüsierte Nadine, weil;Michael amüsierte Nadine, weil sie sich so gut unterhalten konnte.
weil;Michael;Nadine;False;stim-exp;ängstigte;Michael ängstigte Nadine, weil;Michael ängstigte Nadine, weil sie sich nicht trauen konnte, die Wahrheit zu sagen.
weil;Michael;Nadine;False;stim-exp;begeisterte;Michael begeisterte Nadine, weil;Michael begeisterte Nadine, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Michael;Nadine;False;stim-exp;bezauberte;Michael bezauberte Nadine, weil;Michael bezauberte Nadine, weil sie sich so gut in die Rolle hineinversetzen konnte.
weil;Michael;Nadine;False;stim-exp;entzückte;Michael entzückte Nadine, weil;Michael entzückte Nadine, weil sie sich so sehr für ihn interessierte.
weil;Michael;Nadine;False;stim-exp;erschreckte;Michael erschreckte Nadine, weil;Michael erschreckte Nadine, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Michael;Nadine;False;stim-exp;erschütterte;Michael erschütterte Nadine, weil;Michael erschütterte Nadine, weil sie nicht mehr wusste, was sie tun sollte.
weil;Michael;Nadine;False;stim-exp;erstaunte;Michael erstaunte Nadine, weil;Michael erstaunte Nadine, weil sie nicht wusste, was sie tun sollte.
weil;Michael;Nadine;False;stim-exp;faszinierte;Michael faszinierte Nadine, weil;Michael faszinierte Nadine, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Michael;Nadine;False;stim-exp;irritierte;Michael irritierte Nadine, weil;Michael irritierte Nadine, weil sie sich nicht an die Regeln hielt.
weil;Michael;Nadine;False;stim-exp;schockierte;Michael schockierte Nadine, weil;Michael schockierte Nadine, weil sie nicht mehr wusste, was sie tun sollte.
weil;Michael;Nadine;False;stim-exp;störte;Michael störte Nadine, weil;Michael störte Nadine, weil sie sich nicht an die Regeln hielt.
weil;Michael;Nadine;False;stim-exp;überraschte;Michael überraschte Nadine, weil;Michael überraschte Nadine, weil sie sich nicht gemeldet hatte.
weil;Michael;Nadine;False;stim-exp;verwirrte;Michael verwirrte Nadine, weil;Michael verwirrte Nadine, weil sie nicht wusste, was sie tun sollte.
weil;Michael;Nadine;False;exp-stim;bewunderte;Michael bewunderte Nadine, weil;Michael bewunderte Nadine, weil sie so gut aussah.
weil;Michael;Nadine;False;exp-stim;fürchtete;Michael fürchtete Nadine, weil;Michael fürchtete Nadine, weil er sie so sehr liebte.
weil;Michael;Nadine;False;exp-stim;sorgte sich um;Michael sorgte sich um Nadine, weil;Michael sorgte sich um Nadine, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Michael;Nadine;False;exp-stim;verachtete;Michael verachtete Nadine, weil;Michael verachtete Nadine, weil sie sich nicht an die Regeln hielt.
weil;Michael;Nadine;False;exp-stim;vertraute;Michael vertraute Nadine, weil;Michael vertraute Nadine, weil sie eine gute Freundin war.
weil;Michael;Nadine;False;exp-stim;achtete;Michael achtete Nadine, weil;Michael achtete Nadine, weil er sie für ihn hielt.
weil;Michael;Nadine;False;exp-stim;bedauerte;Michael bedauerte Nadine, weil;Michael bedauerte Nadine, weil sie nicht mehr mit ihr reden konnte.
weil;Michael;Nadine;False;exp-stim;bemitleidete;Michael bemitleidete Nadine, weil;Michael bemitleidete Nadine, weil sie ihn nicht mehr sehen konnte.
weil;Michael;Nadine;False;exp-stim;ekelte sich vor;Michael ekelte sich vor Nadine, weil;Michael ekelte sich vor Nadine, weil sie ihm nicht zugehört hatte.
weil;Michael;Nadine;False;exp-stim;hasste;Michael hasste Nadine, weil;Michael hasste Nadine, weil sie sich nicht an die Regeln hält.
weil;Michael;Nadine;False;exp-stim;liebte;Michael liebte Nadine, weil;Michael liebte Nadine, weil er sie so liebte.
weil;Michael;Nadine;False;exp-stim;misstraute;Michael misstraute Nadine, weil;Michael misstraute Nadine, weil sie sich nicht an die Regeln hält.
weil;Michael;Nadine;False;exp-stim;mochte;Michael mochte Nadine, weil;Michael mochte Nadine, weil er sie liebte.
weil;Michael;Nadine;False;exp-stim;respektierte;Michael respektierte Nadine, weil;Michael respektierte Nadine, weil sie sich für ihn interessierte.
weil;Michael;Nadine;False;exp-stim;schätzte;Michael schätzte Nadine, weil;Michael schätzte Nadine, weil sie eine sehr gute Freundin war.
weil;Michael;Nadine;False;exp-stim;verabscheute;Michael verabscheute Nadine, weil;Michael verabscheute Nadine, weil sie sich nicht an die Regeln hielt.
weil;Michael;Nadine;False;exp-stim;verehrte;Michael verehrte Nadine, weil;Michael verehrte Nadine, weil sie ihn so liebte.
weil;Michael;Nadine;False;exp-stim;vergötterte;Michael vergötterte Nadine, weil;Michael vergötterte Nadine, weil sie so schön war.
weil;Michael;Nadine;False;exp-stim;vermisste;Michael vermisste Nadine, weil;Michael vermisste Nadine, weil sie sich nicht mehr meldete.
weil;Martin;Janine;False;stim-exp;beeindruckte;Martin beeindruckte Janine, weil;Martin beeindruckte Janine, weil er so viel Herzblut in seine Arbeit steckte.
weil;Martin;Janine;False;stim-exp;enttäuschte;Martin enttäuschte Janine, weil;Martin enttäuschte Janine, weil sie sich nicht an die Regeln hielt.
weil;Martin;Janine;False;stim-exp;inspirierte;Martin inspirierte Janine, weil;Martin inspirierte Janine, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Martin;Janine;False;stim-exp;langweilte;Martin langweilte Janine, weil;Martin langweilte Janine, weil sie nicht mehr mit ihm reden wollte.
weil;Martin;Janine;False;stim-exp;verblüffte;Martin verblüffte Janine, weil;Martin verblüffte Janine, weil er sie so sehr liebte.
weil;Martin;Janine;False;stim-exp;amüsierte;Martin amüsierte Janine, weil;Martin amüsierte Janine, weil sie sich so gut unterhalten konnte.
weil;Martin;Janine;False;stim-exp;ängstigte;Martin ängstigte Janine, weil;Martin ängstigte Janine, weil er sie so liebte.
weil;Martin;Janine;False;stim-exp;begeisterte;Martin begeisterte Janine, weil;Martin begeisterte Janine, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Martin;Janine;False;stim-exp;bezauberte;Martin bezauberte Janine, weil;Martin bezauberte Janine, weil sie sich in ihn verliebte.
weil;Martin;Janine;False;stim-exp;entzückte;Martin entzückte Janine, weil;Martin entzückte Janine, weil sie sich so sehr für ihn interessierte.
weil;Martin;Janine;False;stim-exp;erschreckte;Martin erschreckte Janine, weil;Martin erschreckte Janine, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Martin;Janine;False;stim-exp;erschütterte;Martin erschütterte Janine, weil;Martin erschütterte Janine, weil sie nicht mehr wusste, was sie tun sollte.
weil;Martin;Janine;False;stim-exp;erstaunte;Martin erstaunte Janine, weil;Martin erstaunte Janine, weil sie nicht wusste, was sie tun sollte.
weil;Martin;Janine;False;stim-exp;faszinierte;Martin faszinierte Janine, weil;Martin faszinierte Janine, weil er ein Mann war, der sich für die Belange der Frauen einsetzte. Er war
weil;Martin;Janine;False;stim-exp;irritierte;Martin irritierte Janine, weil;Martin irritierte Janine, weil sie sich nicht an die Regeln hielt.
weil;Martin;Janine;False;stim-exp;schockierte;Martin schockierte Janine, weil;Martin schockierte Janine, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Martin;Janine;False;stim-exp;störte;Martin störte Janine, weil;Martin störte Janine, weil sie sich nicht an die Regeln hielt.
weil;Martin;Janine;False;stim-exp;überraschte;Martin überraschte Janine, weil;Martin überraschte Janine, weil sie sich nicht gemeldet hatte.
weil;Martin;Janine;False;stim-exp;verwirrte;Martin verwirrte Janine, weil;Martin verwirrte Janine, weil sie nicht wusste, was sie tun sollte.
weil;Martin;Janine;False;exp-stim;bewunderte;Martin bewunderte Janine, weil;Martin bewunderte Janine, weil sie sich so gut in die Rolle hineinversetzen konnte.
weil;Martin;Janine;False;exp-stim;fürchtete;Martin fürchtete Janine, weil;Martin fürchtete Janine, weil er sie so sehr liebte.
weil;Martin;Janine;False;exp-stim;sorgte sich um;Martin sorgte sich um Janine, weil;Martin sorgte sich um Janine, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Martin;Janine;False;exp-stim;verachtete;Martin verachtete Janine, weil;Martin verachtete Janine, weil sie sich nicht an die Regeln hielt.
weil;Martin;Janine;False;exp-stim;vertraute;Martin vertraute Janine, weil;Martin vertraute Janine, weil sie eine gute Freundin war.
weil;Martin;Janine;False;exp-stim;achtete;Martin achtete Janine, weil;Martin achtete Janine, weil er dachte, sie würde ihn anziehen.
weil;Martin;Janine;False;exp-stim;bedauerte;Martin bedauerte Janine, weil;Martin bedauerte Janine, weil sie nicht mehr mit ihm reden konnte.
weil;Martin;Janine;False;exp-stim;bemitleidete;Martin bemitleidete Janine, weil;Martin bemitleidete Janine, weil sie ihn nicht mehr sehen konnte.
weil;Martin;Janine;False;exp-stim;ekelte sich vor;Martin ekelte sich vor Janine, weil;Martin ekelte sich vor Janine, weil sie sich nicht an die Regeln hielt.
weil;Martin;Janine;False;exp-stim;hasste;Martin hasste Janine, weil;Martin hasste Janine, weil sie sich nicht an die Regeln hält.
weil;Martin;Janine;False;exp-stim;liebte;Martin liebte Janine, weil;Martin liebte Janine, weil er sie liebte.
weil;Martin;Janine;False;exp-stim;misstraute;Martin misstraute Janine, weil;Martin misstraute Janine, weil sie sich nicht an die Regeln hält.
weil;Martin;Janine;False;exp-stim;mochte;Martin mochte Janine, weil;Martin mochte Janine, weil er sie liebte.
weil;Martin;Janine;False;exp-stim;respektierte;Martin respektierte Janine, weil;Martin respektierte Janine, weil sie sich für ihn interessierte.
weil;Martin;Janine;False;exp-stim;schätzte;Martin schätzte Janine, weil;Martin schätzte Janine, weil sie eine sehr gute Freundin war.
weil;Martin;Janine;False;exp-stim;verabscheute;Martin verabscheute Janine, weil;Martin verabscheute Janine, weil sie sich nicht um ihre Kinder kümmerte.
weil;Martin;Janine;False;exp-stim;verehrte;Martin verehrte Janine, weil;Martin verehrte Janine, weil er sie so liebte.
weil;Martin;Janine;False;exp-stim;vergötterte;Martin vergötterte Janine, weil;Martin vergötterte Janine, weil sie so schön war.
weil;Martin;Janine;False;exp-stim;vermisste;Martin vermisste Janine, weil;Martin vermisste Janine, weil er sie nicht mehr sehen konnte.
weil;Philip;Marie;False;stim-exp;beeindruckte;Philip beeindruckte Marie, weil;Philip beeindruckte Marie, weil er ihr die Liebe zu Jesus offenbarte.
weil;Philip;Marie;False;stim-exp;enttäuschte;Philip enttäuschte Marie, weil;Philip enttäuschte Marie, weil sie sich nicht für ihn interessierte.
weil;Philip;Marie;False;stim-exp;inspirierte;Philip inspirierte Marie, weil;Philip inspirierte Marie, weil sie sich von ihm inspirieren ließ.
weil;Philip;Marie;False;stim-exp;langweilte;Philip langweilte Marie, weil;Philip langweilte Marie, weil sie nicht mehr mit ihm reden konnte.
weil;Philip;Marie;False;stim-exp;verblüffte;Philip verblüffte Marie, weil;Philip verblüffte Marie, weil sie sich so sehr für ihn interessierte.
weil;Philip;Marie;False;stim-exp;amüsierte;Philip amüsierte Marie, weil;Philip amüsierte Marie, weil sie sich so sehr mit ihm beschäftigte.
weil;Philip;Marie;False;stim-exp;ängstigte;Philip ängstigte Marie, weil;Philip ängstigte Marie, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Philip;Marie;False;stim-exp;begeisterte;Philip begeisterte Marie, weil;Philip begeisterte Marie, weil sie sich für ihn interessierte.
weil;Philip;Marie;False;stim-exp;bezauberte;Philip bezauberte Marie, weil;Philip bezauberte Marie, weil sie so schön war.
weil;Philip;Marie;False;stim-exp;entzückte;Philip entzückte Marie, weil;Philip entzückte Marie, weil sie ihn so liebte.
weil;Philip;Marie;False;stim-exp;erschreckte;Philip erschreckte Marie, weil;Philip erschreckte Marie, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Philip;Marie;False;stim-exp;erschütterte;Philip erschütterte Marie, weil;Philip erschütterte Marie, weil sie nicht mehr wusste, was sie tun sollte.
weil;Philip;Marie;False;stim-exp;erstaunte;Philip erstaunte Marie, weil;Philip erstaunte Marie, weil sie nicht wusste, was sie tun sollte.
weil;Philip;Marie;False;stim-exp;faszinierte;Philip faszinierte Marie, weil;Philip faszinierte Marie, weil er ihr die Freiheit gab, sich selbst zu entscheiden.
weil;Philip;Marie;False;stim-exp;irritierte;Philip irritierte Marie, weil;Philip irritierte Marie, weil sie sich nicht an die Regeln hielt.
weil;Philip;Marie;False;stim-exp;schockierte;Philip schockierte Marie, weil;Philip schockierte Marie, weil sie nicht mehr wusste, was sie tun sollte.
weil;Philip;Marie;False;stim-exp;störte;Philip störte Marie, weil;Philip störte Marie, weil sie sich nicht an die Regeln hielt.
weil;Philip;Marie;False;stim-exp;überraschte;Philip überraschte Marie, weil;Philip überraschte Marie, weil sie sich nicht gemeldet hatte.
weil;Philip;Marie;False;stim-exp;verwirrte;Philip verwirrte Marie, weil;Philip verwirrte Marie, weil sie nicht wusste, was sie tun sollte.
weil;Philip;Marie;False;exp-stim;bewunderte;Philip bewunderte Marie, weil;Philip bewunderte Marie, weil sie so schön war.
weil;Philip;Marie;False;exp-stim;fürchtete;Philip fürchtete Marie, weil;Philip fürchtete Marie, weil er sie fürchtete.
weil;Philip;Marie;False;exp-stim;sorgte sich um;Philip sorgte sich um Marie, weil;Philip sorgte sich um Marie, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Philip;Marie;False;exp-stim;verachtete;Philip verachtete Marie, weil;Philip verachtete Marie, weil sie nicht mit ihm verheiratet war.
weil;Philip;Marie;False;exp-stim;vertraute;Philip vertraute Marie, weil;Philip vertraute Marie, weil sie ihn sehr schätzte.
weil;Philip;Marie;False;exp-stim;achtete;Philip achtete Marie, weil;Philip achtete Marie, weil er sie liebte.
weil;Philip;Marie;False;exp-stim;bedauerte;Philip bedauerte Marie, weil;Philip bedauerte Marie, weil sie sich nicht mehr mit ihm unterhalten konnte.
weil;Philip;Marie;False;exp-stim;bemitleidete;Philip bemitleidete Marie, weil;Philip bemitleidete Marie, weil er sie so liebte.
weil;Philip;Marie;False;exp-stim;ekelte sich vor;Philip ekelte sich vor Marie, weil;Philip ekelte sich vor Marie, weil er sie so sehr liebte.
weil;Philip;Marie;False;exp-stim;hasste;Philip hasste Marie, weil;Philip hasste Marie, weil sie ihn nicht liebt.
weil;Philip;Marie;False;exp-stim;liebte;Philip liebte Marie, weil;Philip liebte Marie, weil er sie liebte.
weil;Philip;Marie;False;exp-stim;misstraute;Philip misstraute Marie, weil;Philip misstraute Marie, weil er sie nicht liebt.
weil;Philip;Marie;False;exp-stim;mochte;Philip mochte Marie, weil;Philip mochte Marie, weil er sie liebte.
weil;Philip;Marie;False;exp-stim;respektierte;Philip respektierte Marie, weil;Philip respektierte Marie, weil sie ihn so liebte.
weil;Philip;Marie;False;exp-stim;schätzte;Philip schätzte Marie, weil;Philip schätzte Marie, weil sie eine gute Freundin war.
weil;Philip;Marie;False;exp-stim;verabscheute;Philip verabscheute Marie, weil;Philip verabscheute Marie, weil sie ihn nicht liebt.
weil;Philip;Marie;False;exp-stim;verehrte;Philip verehrte Marie, weil;Philip verehrte Marie, weil sie ihn so liebte.
weil;Philip;Marie;False;exp-stim;vergötterte;Philip vergötterte Marie, weil;Philip vergötterte Marie, weil sie so schön war.
weil;Philip;Marie;False;exp-stim;vermisste;Philip vermisste Marie, weil;Philip vermisste Marie, weil sie sich nicht mehr meldete.
weil;Matthias;Lisa;False;stim-exp;beeindruckte;Matthias beeindruckte Lisa, weil;Matthias beeindruckte Lisa, weil sie sich in der Lage sah, sich selbst zu beherrschen.
weil;Matthias;Lisa;False;stim-exp;enttäuschte;Matthias enttäuschte Lisa, weil;Matthias enttäuschte Lisa, weil sie sich nicht an die Regeln hielt.
weil;Matthias;Lisa;False;stim-exp;inspirierte;Matthias inspirierte Lisa, weil;Matthias inspirierte Lisa, weil er ihr die Möglichkeit gab, sich selbst zu entdecken und zu entdecken, was sie wirklich ist
weil;Matthias;Lisa;False;stim-exp;langweilte;Matthias langweilte Lisa, weil;Matthias langweilte Lisa, weil sie nicht mehr mit ihr reden konnte.
